[2025-10-22T11:08:33.588+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2025-10-22T11:08:33.718+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: update_db.core_table manual__2025-10-22T11:08:15.110434+00:00 [queued]>
[2025-10-22T11:08:33.761+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: update_db.core_table manual__2025-10-22T11:08:15.110434+00:00 [queued]>
[2025-10-22T11:08:33.763+0000] {taskinstance.py:2306} INFO - Starting attempt 1 of 1
[2025-10-22T11:08:40.081+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: DbC9CauTXoM
[2025-10-22T11:08:40.088+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: yhNcDBnQsEY
[2025-10-22T11:08:40.093+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: Wyyqz3OxB5c
[2025-10-22T11:08:40.099+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: KO8B2kw_Jxs
[2025-10-22T11:08:40.107+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: NEDPgQYhbqs
[2025-10-22T11:08:40.114+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: RPcXg2-0ejw
[2025-10-22T11:08:40.121+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: jhYG5BStQSk
[2025-10-22T11:08:40.126+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: wTIPpjUgAFE
[2025-10-22T11:08:40.133+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: Fzh65vCyHWQ
[2025-10-22T11:08:40.143+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: vBp0bzVr09s
[2025-10-22T11:08:40.149+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: AXjdI_LHWJU
[2025-10-22T11:08:40.156+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: dJCsc_Cq9i4
[2025-10-22T11:08:40.163+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: bqpKlkPpT10
[2025-10-22T11:08:40.168+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: TIIU1ivhLKs
[2025-10-22T11:08:40.182+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: G4qOiwIE_o0
[2025-10-22T11:08:40.191+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: yozl6enFC-w
[2025-10-22T11:08:40.214+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: LP_mGU3CgXk
[2025-10-22T11:08:40.223+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: DoIQMkoYSzw
[2025-10-22T11:08:40.227+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: e-If_d_bzfI
[2025-10-22T11:08:40.233+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: 5J6-5g2alp8
[2025-10-22T11:08:40.240+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: qjGNBluF6_I
[2025-10-22T11:08:40.244+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: TLoDwqQF5ug
[2025-10-22T11:08:40.250+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: uAFGIQPWL54
[2025-10-22T11:08:40.256+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: SaDDjW9Rw-M
[2025-10-22T11:08:40.260+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: CHdy9wND1jo
[2025-10-22T11:08:40.265+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: 9LiS_3HEErU
[2025-10-22T11:08:40.270+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: hRj5qNfkdO0
[2025-10-22T11:08:40.275+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: ocruJKe2tFk
[2025-10-22T11:08:40.279+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: MgRMNzKknto
[2025-10-22T11:08:40.287+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: XW1TsAVdXsw
[2025-10-22T11:08:40.291+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: Qhdj_Umh1IE
[2025-10-22T11:08:40.298+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: fN_RQFqaGHI
[2025-10-22T11:08:40.306+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: hC3xW8xeCDs
[2025-10-22T11:08:40.313+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: xGJEPTCw9GU
[2025-10-22T11:08:40.333+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: FmjsePPBbdU
[2025-10-22T11:08:40.342+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: lMLEcUXz6T8
[2025-10-22T11:08:40.350+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: BKJy7BFP3Is
[2025-10-22T11:08:40.355+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: 1gfgZhW3YgU
[2025-10-22T11:08:40.360+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: VXmKt_1T0QM
[2025-10-22T11:08:40.364+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: 6XCUHLhdnEY
[2025-10-22T11:08:40.369+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: ttWTSskmxTA
[2025-10-22T11:08:40.373+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: 5bCyFf8lSfk
[2025-10-22T11:08:40.377+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: ngVEpJs5A5s
[2025-10-22T11:08:40.381+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: zjC48c3ptt0
[2025-10-22T11:08:40.385+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: rS2sntC-lJI
[2025-10-22T11:08:40.391+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: fG1N5kzeAhM
[2025-10-22T11:08:40.395+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: vT_gRRMjDi0
[2025-10-22T11:08:40.399+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: dfcPUqiivDY
[2025-10-22T11:08:40.406+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: zCR6DJX7Kak
[2025-10-22T11:08:40.415+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: 4cX-w-ia0RU
[2025-10-22T11:08:40.421+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: 2nVjy-zd65Q
[2025-10-22T11:08:40.426+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: xlzpD4GeBW0
[2025-10-22T11:08:40.431+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: 8ZTy3K2QgOY
[2025-10-22T11:08:40.435+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: k9zko79_3_I
[2025-10-22T11:08:40.439+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: fYnPyLfxSJg
[2025-10-22T11:08:40.444+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: pBH_QL4JGcI
[2025-10-22T11:08:40.448+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: 1wtFD9zSQO8
[2025-10-22T11:08:40.457+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: VqhjiwmGNKA
[2025-10-22T11:08:40.461+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: EhZ9gHZOZT8
[2025-10-22T11:08:40.469+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: LHtkve6-O0g
[2025-10-22T11:08:40.473+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: m3Ol8zn7brk
[2025-10-22T11:08:40.477+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: qBiZA4QDsj0
[2025-10-22T11:08:40.482+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: NeOrh4GnPZ4
[2025-10-22T11:08:40.493+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: fWhfOAuOqjY
[2025-10-22T11:08:40.505+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: 9Ax56oRhcZc
[2025-10-22T11:08:40.509+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: -cWVrFABWHw
[2025-10-22T11:08:40.513+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: z7qtJAAV5d0
[2025-10-22T11:08:40.518+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: 9pk-neTrDoM
[2025-10-22T11:08:40.526+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: JQscW6DfNZY
[2025-10-22T11:08:40.536+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: 9smE_EiKJ8Q
[2025-10-22T11:08:40.543+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: hfaPkoXeYfU
[2025-10-22T11:08:40.555+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: u0hHxeWkB_o
[2025-10-22T11:08:40.563+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: 64WGWubQO3I
[2025-10-22T11:08:40.568+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: QJUs6CSRCFU
[2025-10-22T11:08:40.574+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: Om4c4ilT_6g
[2025-10-22T11:08:40.580+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: GbOfxRfHdeg
[2025-10-22T11:08:40.590+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: yzxYCRDcGDs
[2025-10-22T11:08:40.598+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: PCakYf_PnT0
[2025-10-22T11:08:40.628+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: 8nv_ltg4RAg
[2025-10-22T11:08:40.641+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: VvphlSvCyj8
[2025-10-22T11:08:40.647+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: JP3v6UxI124
[2025-10-22T11:08:40.656+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: jRURlbRAUhI
[2025-10-22T11:08:40.662+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: I_3R9YGFlHE
[2025-10-22T11:08:40.670+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: xjJJ_wDlc1E
[2025-10-22T11:08:40.674+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: cqirhwhq_qM
[2025-10-22T11:08:40.681+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: 3IQdDBwc42o
[2025-10-22T11:08:40.688+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: 4YHnf3YepwU
[2025-10-22T11:08:40.693+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: uxzBq4Y_fNw
[2025-10-22T11:08:40.698+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: HIhUkvAG0o4
[2025-10-22T11:08:40.705+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: cpI5lCaqZcQ
[2025-10-22T11:08:40.709+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: 6zQhLOw1nw8
[2025-10-22T11:08:40.714+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: mfvi_jgdVqE
[2025-10-22T11:08:40.722+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: zExxMxcoJ6A
[2025-10-22T11:08:40.727+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: hD_Af6W2qug
[2025-10-22T11:08:40.734+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: XOtTKQujlkI
[2025-10-22T11:08:40.741+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: dRqthQ2Mc_0
[2025-10-22T11:08:40.747+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: 8TFq_vvO_Wg
[2025-10-22T11:08:40.755+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: oo8ve4Ldpck
[2025-10-22T11:08:40.761+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: sKn8Tbp2a-4
[2025-10-22T11:08:40.765+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: g0IrVKXIbmE
[2025-10-22T11:08:40.771+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: 2Om2M4_Kyd0
[2025-10-22T11:08:40.777+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: KaaEivIqX6M
[2025-10-22T11:08:40.781+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: W4gBpws7Ug8
[2025-10-22T11:08:40.785+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: NT3EkjxO8hs
[2025-10-22T11:08:40.793+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: syMozMiJneM
[2025-10-22T11:08:40.799+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: Wt6cMjn3YLg
[2025-10-22T11:08:40.809+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: OEuS7fjMlMc
[2025-10-22T11:08:40.814+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: 1Pr-R2nKTY4
[2025-10-22T11:08:40.820+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: QqdUhn99E-s
[2025-10-22T11:08:40.824+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: 1UygJmcHUdQ
[2025-10-22T11:08:40.829+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: g4DAFnZcCcQ
[2025-10-22T11:08:40.837+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: LTr8cXAxy1I
[2025-10-22T11:08:40.841+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: Ow3xqv7ahXo
[2025-10-22T11:08:40.847+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: TRiF8PdrIP8
[2025-10-22T11:08:40.851+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: NFZ_MtTvwm0
[2025-10-22T11:08:40.858+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: Pgxi8dsUW-o
[2025-10-22T11:08:40.863+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: YY2-jJojnOA
[2025-10-22T11:08:40.868+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: 7Pogam71094
[2025-10-22T11:08:40.873+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: DL0OPJ2hahc
[2025-10-22T11:08:40.879+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: WwE0tR08OTU
[2025-10-22T11:08:40.885+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: 2LIJtcI4dbg
[2025-10-22T11:08:40.891+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: rXnaD7PU9kY
[2025-10-22T11:08:40.896+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: Ng_qwlvhrJo
[2025-10-22T11:08:40.902+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: bzIPun3cVsw
[2025-10-22T11:08:40.908+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: miKQkeq5sbU
[2025-10-22T11:08:40.913+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: Lwt_VThQIdM
[2025-10-22T11:08:40.920+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: P2oPACr4uuU
[2025-10-22T11:08:40.928+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: h-D6ukDcS9o
[2025-10-22T11:08:40.934+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: mY77HA20MzA
[2025-10-22T11:08:40.946+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: 4krBgDFycgY
[2025-10-22T11:08:40.954+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: dpUxRIqbNlc
[2025-10-22T11:08:40.965+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: Cp431S5z8PE
[2025-10-22T11:08:40.973+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: ttLYXcza4j4
[2025-10-22T11:08:40.979+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: 3-f9DEFsh4w
[2025-10-22T11:08:40.988+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: vuOTP206zWM
[2025-10-22T11:08:40.998+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: J590MYm0SY8
[2025-10-22T11:08:41.010+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: vGB2d5cQJpY
[2025-10-22T11:08:41.018+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: M94G0iKYiSM
[2025-10-22T11:08:41.027+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: pGYyUssWLTA
[2025-10-22T11:08:41.034+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: j7kM8G_AjuY
[2025-10-22T11:08:41.040+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: deK-My3Of0o
[2025-10-22T11:08:41.044+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: oB8kFFvJdhE
[2025-10-22T11:08:41.050+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: X9eXa-Uzuj0
[2025-10-22T11:08:41.058+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: GxTVDClFXuc
[2025-10-22T11:08:41.063+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: kGaq-Qi9hoE
[2025-10-22T11:08:41.068+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: 9zFfp3gzZ88
[2025-10-22T11:08:41.074+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: mM2KwBYa-u4
[2025-10-22T11:08:41.078+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: WAcmsAISniQ
[2025-10-22T11:08:41.088+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: kqUT-s3a6tU
[2025-10-22T11:08:41.094+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: NUVglXbGBfs
[2025-10-22T11:08:41.101+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: T-v4b3WtPAg
[2025-10-22T11:08:41.107+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: m8qGlpcfAIw
[2025-10-22T11:08:41.115+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: uZPkMnv8b-o
[2025-10-22T11:08:41.123+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: qVLr6SMxvJw
[2025-10-22T11:08:41.130+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: 4AigP5OY8JE
[2025-10-22T11:08:41.137+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: RMoFUeBVefA
[2025-10-22T11:08:41.150+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: ep7S1XnuQLU
[2025-10-22T11:08:41.156+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: p6bzNpgbX8Y
[2025-10-22T11:08:41.163+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: 6T17licWsQ4
[2025-10-22T11:08:41.171+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: 1s6UOlWdpw4
[2025-10-22T11:08:41.177+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: 3LuchpUc7PU
[2025-10-22T11:08:41.187+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: _f6xCA0-gAo
[2025-10-22T11:08:41.195+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: lfD7kMZKuNg
[2025-10-22T11:08:41.199+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: ejlkNGm82w4
[2025-10-22T11:08:41.205+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: Jtj9rUqlB1Y
[2025-10-22T11:08:41.213+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: ZqzFRGH_tMQ
[2025-10-22T11:08:41.220+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: 94A-bsumX9A
[2025-10-22T11:08:41.229+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: gYaxI_allkQ
[2025-10-22T11:08:41.233+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: AjXbO2XfBkE
[2025-10-22T11:08:41.238+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: ZQZzR0DUujc
[2025-10-22T11:08:41.245+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: -V3-fhJQZkk
[2025-10-22T11:08:41.250+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: QX0wvWGW2qg
[2025-10-22T11:08:41.257+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: oODUkNQAzXU
[2025-10-22T11:08:41.261+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: 2jWZtKTN6jU
[2025-10-22T11:08:41.266+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: zsADECFHY8w
[2025-10-22T11:08:41.271+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: Feh8o-HmthM
[2025-10-22T11:08:41.276+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: 6Xv-LVYZQxk
[2025-10-22T11:08:41.281+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: 8-0ZHJHp9g4
[2025-10-22T11:08:41.290+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: QqIG0R-KpGk
[2025-10-22T11:08:41.296+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: qENpZBzgaUM
[2025-10-22T11:08:41.305+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: 4DYBVA4884Y
[2025-10-22T11:08:41.311+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: skEf9R0TXkM
[2025-10-22T11:08:41.323+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: CnMv_zTXZ38
[2025-10-22T11:08:41.330+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: bEIK5ni_Pzs
[2025-10-22T11:08:41.337+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: _oZyp4mTzSQ
[2025-10-22T11:08:41.344+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: is1LSWbssuA
[2025-10-22T11:08:41.356+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: XR_q9_LEKuc
[2025-10-22T11:08:41.365+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: X9UiBpDHW3w
[2025-10-22T11:08:41.371+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: PRU47AuQF2M
[2025-10-22T11:08:41.381+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: Y3Rxgf5_R_I
[2025-10-22T11:08:41.387+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: R6zuvKbvKyU
[2025-10-22T11:08:41.393+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: yCKe65Nvp0Q
[2025-10-22T11:08:41.398+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: XBe57FyB2xU
[2025-10-22T11:08:41.404+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: zpCwHwWgbsI
[2025-10-22T11:08:41.409+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: lh61MVUxJt0
[2025-10-22T11:08:41.414+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: yWnmEPgLroQ
[2025-10-22T11:08:41.420+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: eBklqeeIu10
[2025-10-22T11:08:41.426+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: SgMydsOucFg
[2025-10-22T11:08:41.431+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: jPm3hRiMKuU
[2025-10-22T11:08:41.437+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: OweuuinkVZI
[2025-10-22T11:08:41.442+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: 7Pr0HP-Trgk
[2025-10-22T11:08:41.446+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: UEK0fYAqMss
[2025-10-22T11:08:41.454+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: lRznKN2oPUc
[2025-10-22T11:08:41.458+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: IDrS_TrjuK4
[2025-10-22T11:08:41.463+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: J1lhxfZtR3M
[2025-10-22T11:08:41.468+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: b_o8cz0ZNdk
[2025-10-22T11:08:41.473+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: i5dhcAxO25Q
[2025-10-22T11:08:41.477+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: -o_8CDbFMJ0
[2025-10-22T11:08:41.483+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: v5J1Cycn3s8
[2025-10-22T11:08:41.488+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: YJiqYG-Mylk
[2025-10-22T11:08:41.493+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: jGE1sUTeR5g
[2025-10-22T11:08:41.497+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: 0tZCQ25fsoI
[2025-10-22T11:08:41.504+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: N9jTogPwqVY
[2025-10-22T11:08:41.510+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: yyJ7xEcENNI
[2025-10-22T11:08:41.516+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: 3rJgCGMPEqA
[2025-10-22T11:08:41.520+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: 7isfkomGg7o
[2025-10-22T11:08:41.526+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: UCYefSGBP00
[2025-10-22T11:08:41.531+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: dvdGkRK5a_0
[2025-10-22T11:08:41.537+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: X7doE4h6W64
[2025-10-22T11:08:41.543+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: GhppzOzN3MM
[2025-10-22T11:08:41.548+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: QkXDatNdL4U
[2025-10-22T11:08:41.553+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: hyt2t4r8lQ4
[2025-10-22T11:08:41.558+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: -mlok5iT3GE
[2025-10-22T11:08:41.564+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: STvOHHgJ1sQ
[2025-10-22T11:08:41.568+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: 2-ErX5oDzwM
[2025-10-22T11:08:41.573+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: 7ytYV-tVIvg
[2025-10-22T11:08:41.578+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: ELIoOUKSOJQ
[2025-10-22T11:08:41.583+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: uAoayezOaug
[2025-10-22T11:08:41.588+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: Vr2337tCLCI
[2025-10-22T11:08:41.596+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: NV7qmqbS8tM
[2025-10-22T11:08:41.604+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: U9c-ycvw02A
[2025-10-22T11:08:41.610+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: GfgcVOuHLAo
[2025-10-22T11:08:41.615+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: zi7tZ-2PhLk
[2025-10-22T11:08:41.624+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: TacjQmKCiZg
[2025-10-22T11:08:41.631+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: AIytwdufwW8
[2025-10-22T11:08:41.641+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: KLAI0c0Spog
[2025-10-22T11:08:41.647+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: UVin8WtE5eU
[2025-10-22T11:08:41.655+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: wNuxirsrwBk
[2025-10-22T11:08:41.661+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: 6bxZpS0cm5o
[2025-10-22T11:08:41.666+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: ajJbMGq9AS4
